no;fips;year;qtr;state;gdp;revenuepop;rev_state_total;rev_local_total;popestimate;qtrly_estabs_count;month1_emplvl;month2_emplvl;month3_emplvl;total_qtrly_wages;taxable_qtrly_wages;avg_wkly_wage;year_qtr;treated;gdpcapita;lngdp;lngdpcapita;revstatecapita;revlocalcapita;emplvl1capita;emplvl2capita;emplvl3capita;emplvlcapita;totalwagescapita;taxwagescapita;avgwklywagecapita;estabscapita;abb
3008;33;2006;4;New Hampshire;62179;3442.967191;3468.659;2970.338;1311502.25;48883;631498;631672;637086;7553640659;422450614;917;2006.75;0;47410.51721;11.0377726;10.76659937;2644.79836;2264.836374;0.481507371;0.481640043;0.485768133;0.482971849;5759.53313;322.112001;917;0.037272525;NH
3009;33;2007;1;New Hampshire;60859;3613;3696.634;3163.228;1312540;48221;618806;617108;619546;6712950941;2806056184;835;2007;0;46367.3488;11.01631499;10.7443508;2816.397215;2410.005028;0.47145687;0.470163195;0.472020662;0.471213576;5114.473419;2137.882414;835;0.03673869;NH
3010;33;2007;2;New Hampshire;62413;3613;3696.634;3163.228;1313381.5;48821;622284;634094;644216;6780371391;766238839;823;2007.25;0;47520.846;11.04152887;10.76892376;2814.592714;2408.460908;0.473802928;0.482794984;0.490501808;0.482366573;5162.529997;583.4091915;823;0.037171987;NH
3011;33;2007;3;New Hampshire;60470;3613;3696.634;3163.228;1314223;49326;629062;632556;637502;6579644081;540865222;800;2007.5;0;46011.97818;11.00990265;10.73665704;2812.790523;2406.918765;0.478656971;0.481315576;0.485079016;0.481683854;5006.489828;411.5475243;800;0.037532443;NH
3012;33;2007;4;New Hampshire;61738;3613;3696.634;3163.228;1315064.5;49338;633160;634970;639148;7569558399;424049381;916;2007.75;0;46946.74672;11.0306549;10.75676919;2810.99064;2405.378595;0.481466879;0.482843237;0.486020267;0.483443461;5756.035844;322.4551959;916;0.037517551;NH
3013;33;2008;1;New Hampshire;61472;3771;3876.855;3303.308;1315906;48539;623929;620239;621019;6973925977;2838834451;863;2008;0;46714.58296;11.02633707;10.75181166;2946.148889;2510.291769;0.47414405;0.471339898;0.471932646;0.472472198;5299.7144;2157.32313;863;0.036886373;NH
3014;33;2008;2;New Hampshire;61253;3771;3876.855;3303.308;1315955;49130;624999;635069;642464;6883247435;745437502;835;2008.25;0;46546.42446;11.02276811;10.74820547;2946.039188;2510.198297;0.474939493;0.48259173;0.488211223;0.481914149;5230.61004;566.4612407;835;0.037334103;NH
3015;33;2008;3;New Hampshire;62626;3771;3876.855;3303.308;1316004;49576;627247;629883;634965;6736478545;514685273;822;2008.5;0;47588.00125;11.04493581;10.77033593;2945.929496;2510.104833;0.47663001;0.478633044;0.482494734;0.479252596;5118.889111;391.097043;822;0.037671618;NH
3016;33;2008;4;New Hampshire;60418;3771;3876.855;3303.308;1316053;49585;631900;627255;626183;7645383224;372713287;936;2008.75;0;45908.48545;11.00904235;10.73440525;2945.819811;2510.011375;0.480147836;0.476618343;0.475803786;0.477523322;5809.327758;283.2053777;936;0.037677054;NH
3017;33;2009;1;New Hampshire;60769;3825;3769.042;3495.506;1316102;48286;607627;602969;600141;6577750709;2691340125;838;2009;0;46173.47288;11.01483507;10.74016073;2863.791712;2655.953718;0.46168686;0.458147621;0.455998851;0.458611111;4997.903437;2044.932783;838;0.036688646;NH
3018;33;2009;2;New Hampshire;60777;3825;3769.042;3495.506;1316294.5;48606;601794;611852;615730;6573872185;672848473;829;2009.25;0;46172.79796;11.01496671;10.74014611;2863.3729;2655.565301;0.457187962;0.464829109;0.467775259;0.46326411;4994.225977;511.1686427;829;0.036926387;NH
3019;33;2009;3;New Hampshire;64491;3825;3769.042;3495.506;1316487;48508;596419;599626;608513;6493154657;444108515;830;2009.5;0;48987.19091;11.07428096;10.79931413;2862.954211;2655.176998;0.453038275;0.455474304;0.462224845;0.456912475;4932.182891;337.3436388;830;0.036846547;NH
3020;33;2009;4;New Hampshire;62785;3825;3769.042;3495.506;1316679.5;48500;606204;603042;606131;7539208034;336790567;958;2009.75;0;47684.34536;11.04747147;10.77235843;2862.535644;2654.788808;0.460403614;0.458002118;0.460348171;0.459584634;5725.924976;255.7878109;958;0.036835084;NH
3021;33;2010;1;New Hampshire;63236;3949;4008.117;3504.492;1316872;47445;588402;587201;589986;6374019336;2922131116;833;2010;0;48019.85311;11.05462904;10.77936981;3043.664836;2661.224477;0.446817914;0.445905904;0.448020764;0.446914861;4840.272506;2218.994037;833;0.036028559;NH
3022;33;2010;2;New Hampshire;65001;3949;4008.117;3504.492;1317272.25;47880;595485;606970;612783;6822630976;966261253;867;2010.25;0;49345.15245;11.08215793;10.80659481;3042.740026;2660.415871;0.45205917;0.460777945;0.465190852;0.459342656;5179.362866;733.5319278;867;0.036347839;NH
3023;33;2010;3;New Hampshire;64120;3949;4008.117;3504.492;1317672.5;48140;596764;598555;609007;6681401207;595368031;855;2010.5;0;48661.56044;11.06851161;10.79264468;3041.815777;2659.607755;0.452892506;0.45425172;0.462183889;0.456442705;5070.60837;451.8330852;855;0.036534116;NH
3024;33;2010;4;New Hampshire;64277;3949;4008.117;3504.492;1318072.75;48076;607666;605648;609899;7728383516;449774807;978;2010.75;0;48765.89703;11.07095715;10.79478652;3040.89209;2658.800131;0.461026146;0.459495123;0.462720286;0.461080518;5863.396778;341.2367087;978;0.036474466;NH
3025;33;2011;1;New Hampshire;63726;3994;4028.689;3581.364;1318473;47267;593922;594130;596190;6769147401;3290504102;876;2011;0;48333.18543;11.06234792;10.78587367;3055.571862;2716.296807;0.450462012;0.45061977;0.452182183;0.451087988;5134.081169;2495.693201;876;0.035849805;NH
3026;33;2011;2;New Hampshire;64635;3994;4028.689;3581.364;1319150.25;47700;601841;607975;615414;7020735732;1240904859;888;2011.25;0;48997.4512;11.07651134;10.79952356;3054.003136;2714.902264;0.456233852;0.460883815;0.466523051;0.461213573;5322.165335;940.6850046;888;0.036159641;NH
3027;33;2011;3;New Hampshire;64328;3994;4028.689;3581.364;1319827.5;48296;601597;604674;613753;7115701387;749610136;902;2011.5;0;48739.70273;11.07175027;10.79424923;3052.436019;2713.509152;0.45581487;0.458146235;0.465025164;0.45966209;5391.387425;567.9606888;902;0.036592661;NH
3028;33;2011;4;New Hampshire;68167;3994;4028.689;3581.364;1320504.75;48554;612508;612382;615854;7739766609;527568104;970;2011.75;0;51621.92715;11.12971586;10.85170181;3050.87051;2712.117469;0.463843845;0.463748427;0.466377724;0.464656665;5861.218302;399.520035;970;0.036769273;NH
3029;33;2012;1;New Hampshire;65946;3998;3963.259;3644.698;1321182;48108;600730;598166;601862;7201332067;3688749677;923;2012;0;49914.39484;11.0965915;10.81806471;2999.78277;2758.66459;0.454691329;0.452750643;0.455548138;0.454330037;5450.673766;2792.007216;923;0.036412848;NH
3030;33;2012;2;New Hampshire;66680;3998;3963.259;3644.698;1321558.25;48621;605160;613926;624356;7111209251;1478153105;890;2012.25;0;50455.58907;11.10766034;10.8288488;2998.928727;2757.879193;0.457913981;0.46454706;0.472439259;0.464966767;5380.927591;1118.492586;890;0.03679066;NH
3031;33;2012;3;New Hampshire;67346;3998;3963.259;3644.698;1321934.5;48977;608772;616835;620920;6995342881;849290806;874;2012.5;0;50945.03548;11.11759879;10.83850259;2998.075169;2757.094243;0.460516009;0.466615403;0.469705572;0.465612328;5291.746967;642.4605803;874;0.037049491;NH
3032;33;2012;4;New Hampshire;67818;3998;3963.259;3644.698;1322310.75;49325;619481;618338;620478;8254907884;610713199;1025;2012.75;0;51287.49048;11.12458293;10.84520215;2997.222098;2756.30974;0.468483675;0.467619279;0.469237658;0.468446871;6242.789665;461.8530092;1025;0.037302124;NH
3033;33;2013;1;New Hampshire;68150;4165;4249.015;3754.652;1322687;48549;605555;605006;606100;7382380845;3755310450;938;2013;0;51523.9055;11.12946644;10.84980116;3212.411553;2838.65495;0.457821843;0.457406779;0.458233883;0.457820835;5581.351329;2839.152763;938;0.036704829;NH
3034;33;2013;2;New Hampshire;68014;4165;4249.015;3754.652;1324201;49184;611912;622419;629489;7394732103;1487229160;916;2013.25;0;51362.29319;11.12746885;10.84665959;3208.738704;2835.409428;0.462099032;0.470033628;0.475372696;0.469168452;5584.297326;1123.114361;916;0.037142398;NH
3035;33;2013;3;New Hampshire;68652;4165;4249.015;3754.652;1325715;49652;616222;622731;624910;7228594866;866578097;895;2013.5;0;51784.88589;11.13680554;10.85485361;3205.074243;2832.171319;0.464822379;0.469732182;0.471375824;0.468643462;5452.600948;653.668471;895;0.037452997;NH
3036;33;2013;4;New Hampshire;69414;4165;4249.015;3754.652;1327229;49935;626039;625621;629368;8291909895;641211046;1017;2013.75;0;52299.94221;11.14784386;10.86475055;3201.418143;2828.940597;0.471688759;0.471373817;0.474196992;0.472419856;6247.535199;483.1201292;1017;0.0376235;NH
3037;33;2014;1;New Hampshire;69245;4325;4062.813;4111.224;1328743;49104;613583;613693;614267;7744301319;3845455736;970;2014;0;52113.16259;11.14540622;10.86117284;3057.636428;3094.07011;0.461777033;0.461859818;0.462291805;0.461976219;5828.291339;2894.055311;970;0.036955228;NH
3038;33;2014;2;New Hampshire;71043;4325;4062.813;4111.224;1329085;49603;619575;629576;637816;7812123423;1515077320;955;2014.25;0;53452.56323;11.17104061;10.88654987;3056.849637;3093.273944;0.466166573;0.473691299;0.479891053;0.473249642;5877.820774;1139.940124;955;0.037321165;NH
3039;33;2014;3;New Hampshire;71413;4325;4062.813;4111.224;1329427;50155;626021;624382;633537;7571611553;895938660;927;2014.5;0;53717.12776;11.1762352;10.89148718;3056.063251;3092.478188;0.470895356;0.469662494;0.476548919;0.472368923;5695.394748;673.9284368;927;0.03772678;NH
3040;33;2014;4;New Hampshire;73066;4325;4062.813;4111.224;1329769;50645;635136;633367;637837;8930187862;677254743;1081;2014.75;0;54946.38542;11.19911842;10.91411318;3055.27727;3091.682841;0.477628821;0.476298515;0.479660001;0.477862446;6715.593356;509.3025503;1081;0.038085562;NH
3041;33;2015;1;New Hampshire;72796;4649;4139.626;4381.989;1330111;49745;622810;621036;623270;7946182597;3918668720;982;2015;0;54729.26696;11.19541629;10.91015389;3112.241008;3294.453621;0.468239117;0.466905394;0.468584953;0.467909821;5974.074793;2946.121579;982;0.037399134;NH
3042;33;2015;2;New Hampshire;74396;4649;4139.626;4381.989;1331282;50450;628017;639933;647858;8025891859;1577082443;967;2015.25;0;55882.97596;11.21715746;10.93101507;3109.503471;3291.555809;0.47173852;0.48068929;0.486642199;0.479690003;6028.69404;1184.634392;967;0.037895803;NH
3043;33;2015;3;New Hampshire;75323;4649;4139.626;4381.989;1332453;51060;636275;639151;643214;7916890306;945253083;952;2015.5;0;56529.57365;11.22954081;10.94251921;3106.770745;3288.66309;0.477521534;0.479679959;0.482729222;0.479976905;5941.590665;709.408199;952;0.038320301;NH
3044;33;2015;4;New Hampshire;76711;4649;4139.626;4381.989;1333624;51383;646020;645333;648758;9577384974;736482065;1139;2015.75;0;57520.71049;11.24780039;10.95990034;3104.042819;3285.775451;0.484409399;0.483894261;0.486462451;0.484922037;7181.473169;552.2411602;1139;0.038528851;NH
3045;33;2016;1;New Hampshire;76726;NA;NA;NA;1334795;50601;634775;635635;635422;8235922442;4071357589;997;2016;0;57481.48592;11.24799591;10.95921819;NA;NA;0.475559917;0.476204211;0.476044636;0.475936255;6170.177774;3050.174438;997;0.037909192;NH
3046;34;1990;1;New Jersey;214357;NA;NA;NA;7762963;205601;3553972;3553719;3591160;25035206907;0;540;1990;0;27612.78136;12.27539813;10.22603404;NA;NA;0.457811276;0.457778686;0.462601715;0.459397226;3224.955073;0;540;0.026484862;NJ
3047;34;1990;2;New Jersey;216246.5;NA;NA;NA;7775891.25;203189;3565178;3595639;3654198;24665208803;0;526;1990.25;0;27809.86681;12.28417424;10.23314616;NA;NA;0.458491237;0.462408602;0.469939443;0.463613094;3172.010514;0;526;0.026130638;NJ
3048;34;1990;3;New Jersey;218136;NA;NA;NA;7788819.5;204464;3521992;3505368;3574334;24132074944;0;525;1990.5;0;28006.298;12.292874;10.24018469;NA;NA;0.452185598;0.450051256;0.458905743;0.453714199;3098.296853;0;525;0.026250961;NJ
3049;34;1990;4;New Jersey;220025.5;NA;NA;NA;7801747.75;203236;3544965;3542149;3534898;27451572547;0;596;1990.75;0;28202.07818;12.30149873;10.24715095;NA;NA;0.454380879;0.454019934;0.453090527;0.453830447;3518.643953;0;596;0.02605006;NJ
3050;34;1991;1;New Jersey;221915;NA;NA;NA;7814676;204409;3390189;3379198;3399009;24920032851;0;566;1991;0;28397.21058;12.3100497;10.2540462;NA;NA;0.43382336;0.432416904;0.434952006;0.433730757;3188.876014;0;566;0.026157067;NJ
3051;34;1991;2;New Jersey;224129.75;NA;NA;NA;7831134;222285;3393043;3421854;3470619;24942726074;0;560;1991.25;0;28620.34413;12.3199804;10.26187308;NA;NA;0.433276075;0.436955108;0.443182175;0.437804453;3185.072056;0;560;0.028384778;NJ
3052;34;1991;3;New Jersey;226344.5;NA;NA;NA;7847592;221786;3348911;3338529;3417867;24423264911;0;558;1991.5;0;28842.54176;12.32981345;10.26960672;NA;NA;0.426743771;0.425420817;0.43553067;0.429231752;3112.19861;0;558;0.028261663;NJ
3053;34;1991;4;New Jersey;228559.25;NA;NA;NA;7864050;218551;3410971;3419437;3415657;27682519190;0;623;1991.75;0;29063.80936;12.33955076;10.27724901;NA;NA;0.433742283;0.434818827;0.434338159;0.434299756;3520.135196;0;623;0.027791151;NJ
3054;34;1992;1;New Jersey;230774;2994.838017;NA;NA;7880508;220424;3311214;3313628;3330823;26151284271;0;606;1992;0;29284.15275;12.34919416;10.28480179;NA;NA;0.420177735;0.42048406;0.422666026;0.421109274;3318.476965;0;606;0.027970786;NJ
3055;34;1992;2;New Jersey;233177.75;2994.838017;NA;NA;7897609.75;217429;3355777;3388351;3439695;25838526897;0;586;1992.25;0;29525.1041;12.35955632;10.29299617;NA;NA;0.424910461;0.429035;0.435536208;0.429827223;3271.6895;0;586;0.027530988;NJ
3056;34;1992;3;New Jersey;235581.5;2994.838017;NA;NA;7914711.5;216627;3328724;3315889;3400143;25455810928;0;585;1992.5;0;29765.01418;12.3698122;10.30108896;NA;NA;0.420574269;0.418952605;0.429597844;0.423041573;3216.26517;0;585;0.02737017;NJ
3057;34;1992;4;New Jersey;237985.25;2994.838017;NA;NA;7931813.25;217201;3419215;3422702;3421018;30828230565;0;693;1992.75;0;30003.88972;12.37996398;10.30908231;NA;NA;0.431076085;0.431515707;0.431303397;0.431298396;3886.656127;0;693;0.027383524;NJ
3058;34;1993;1;New Jersey;240389;NA;NA;NA;7948915;217919;3337784;3345145;3356760;26043153673;0;599;1993;0;30241.73739;12.39001372;10.31697828;NA;NA;0.419904352;0.42083039;0.422291596;0.421008779;3276.315531;0;599;0.027414937;NJ
3059;34;1993;2;New Jersey;243185;NA;NA;NA;7965262.75;219069;3389604;3429293;3482719;27036853661;0;606;1993.25;0;30530.69404;12.40157775;10.32648782;NA;NA;0.425548297;0.430531058;0.437238433;0.431105929;3394.345486;0;606;0.027503048;NJ
3060;34;1993;3;New Jersey;245981;NA;NA;NA;7981610.5;218520;3369698;3357042;3446641;26763177695;0;607;1993.5;0;30818.46702;12.41300958;10.33586937;NA;NA;0.422182716;0.420597071;0.431822751;0.424867513;3353.104952;0;607;0.027377933;NJ
3061;34;1993;4;New Jersey;248777;NA;NA;NA;7997958.25;219842;3453706;3463414;3474735;31672625790;0;703;1993.75;0;31105.0636;12.42431219;10.3451259;NA;NA;0.431823459;0.433037269;0.434452755;0.433104495;3960.088913;0;703;0.027487265;NJ
3062;34;1994;1;New Jersey;251573;NA;NA;NA;8014306;220828;3348826;3340609;3387737;27643609742;0;633;1994;0;31390.49095;12.43548848;10.35426029;NA;NA;0.417856019;0.416830727;0.422711212;0.419132653;3449.283037;0;633;0.027554226;NJ
3063;34;1994;2;New Jersey;254546.75;NA;NA;NA;8031540;220349;3447299;3488154;3553028;28026958657;0;617;1994.25;0;31693.39255;12.44723979;10.3638635;NA;NA;0.429220174;0.434306995;0.4423844;0.435303856;3489.612037;0;617;0.027435461;NJ
3064;34;1994;3;New Jersey;257520.5;NA;NA;NA;8048774;221859;3429407;3422569;3520005;28287301822;0;629;1994.5;0;31994.997;12.45885461;10.37333483;NA;NA;0.426078183;0.425228612;0.437334307;0.429547034;3514.485787;0;629;0.027564322;NJ
3065;34;1994;4;New Jersey;260494.25;NA;NA;NA;8066008;221534;3522797;3536207;3545474;31709535460;0;690;1994.75;0;32295.31263;12.47033607;10.38267738;NA;NA;0.436746033;0.438408566;0.439557461;0.438237354;3931.255146;0;690;0.027465135;NJ
3066;34;1995;1;New Jersey;263468;NA;NA;NA;8083242;224923;3439962;3440263;3817446;83051462787;0;1792;1995;0;32594.34766;12.4816872;10.39189417;NA;NA;0.425567118;0.425604355;0.472266697;0.441146057;10274.52386;0;1792;0.02782584;NJ
3067;34;1995;2;New Jersey;267148.75;NA;NA;NA;8099830.5;226047;3497395;3529543;3582731;29551394322;0;643;1995.25;0;32982.01734;12.4955609;10.40371776;NA;NA;0.431786196;0.435755168;0.442321725;0.43662103;3648.396633;0;643;0.027907621;NJ
3068;34;1995;3;New Jersey;270829.5;NA;NA;NA;8116419;226725;3398461;3401636;3508510;28317576498;0;634;1995.5;0;33368.10236;12.50924475;10.4153557;NA;NA;0.418714337;0.419105519;0.432273149;0.423364335;3488.924918;0;634;0.027934117;NJ
3069;34;1995;4;New Jersey;274510.25;NA;NA;NA;8133007.5;229645;3554487;3565182;3569650;32928992804;0;711;1995.75;0;33752.61243;12.52274388;10.4268131;NA;NA;0.437044599;0.438359611;0.438908977;0.438104395;4048.808857;0;711;0.028236172;NJ
3070;34;1996;1;New Jersey;278191;NA;NA;NA;8149596;234005;3429860;3455661;3489845;31508446368;0;701;1996;0;34135.55715;12.53606321;10.43809485;NA;NA;0.42086258;0.424028504;0.428223068;0.424371384;3866.258692;0;701;0.028713693;NJ
3071;34;1996;2;New Jersey;285680.75;NA;NA;NA;8166899;232355;3510381;3563450;3618283;31015827307;0;669;1996.25;0;34980.32117;12.56263021;10.46254093;NA;NA;0.429830343;0.436328403;0.443042457;0.436400401;3797.748363;0;669;0.028450823;NJ
3072;34;1996;3;New Jersey;293170.5;NA;NA;NA;8184202;234143;3485037;3479131;3577091;29714784423;0;651;1996.5;0;35821.5132;12.58850963;10.48630392;NA;NA;0.4258249;0.425103266;0.437072668;0.429333611;3630.749146;0;651;0.028609142;NJ
3073;34;1996;4;New Jersey;300660.25;NA;NA;NA;8201505;236500;3590575;3607150;3617806;34872647958;0;744;1996.75;0;36659.15585;12.61373617;10.50941849;NA;NA;0.437794649;0.439815619;0.441114893;0.439575054;4251.981552;0;744;0.028836171;NJ
3074;34;1997;1;New Jersey;308150;3402.453563;NA;NA;8218808;237372;3507822;3517813;3560603;33412219054;0;728;1997;0;37493.27153;12.63834196;10.53191677;NA;NA;0.426804228;0.428019854;0.433226205;0.429350096;4065.336367;0;728;0.02888156;NJ
3075;34;1997;2;New Jersey;311446;3402.453563;NA;NA;8235960.5;240934;3585062;3629349;3686741;32474686461;0;687;1997.25;0;37815.38292;12.64898125;10.54047125;NA;NA;0.435293734;0.440671006;0.447639471;0.441201404;3943.035723;0;687;0.029253904;NJ
3076;34;1997;3;New Jersey;314742;3402.453563;NA;NA;8253113;241700;3559846;3554580;3660319;35684838661;0;764;1997.5;0;38136.15541;12.65950853;10.54891807;NA;NA;0.431333728;0.430695666;0.44350768;0.435179025;4323.803474;0;764;0.029285919;NJ
3077;34;1997;4;New Jersey;318038;3402.453563;NA;NA;8270265.5;239250;3671148;3686475;3706195;37776060626;0;788;1997.75;0;38455.59734;12.66992615;10.55725954;NA;NA;0.443897236;0.445750502;0.448134948;0.445927562;4567.69624;0;788;0.028928938;NJ
3078;34;1998;1;New Jersey;321334;NA;NA;NA;8287418;251587;3603958;3610182;3644962;35639557198;0;757;1998;0;38773.71698;12.68023636;10.5654979;NA;NA;0.43487103;0.435622048;0.439818771;0.436770616;4300.441609;0;757;0.030357706;NJ
3079;34;1998;2;New Jersey;325480;NA;NA;NA;8305461.5;255125;3671862;3717629;3770300;35128538733;0;726;1998.25;0;39188.67121;12.69305629;10.57614298;NA;NA;0.442102104;0.447612574;0.453954305;0.447889661;4229.570956;0;726;0.030717739;NJ
3080;34;1998;3;New Jersey;329626;NA;NA;NA;8323505;259623;3650377;3627206;3734774;34501791207;0;723;1998.5;0;39601.82639;12.70571396;10.58663052;NA;NA;0.438562481;0.435778677;0.448702079;0.441014412;4145.10368;0;723;0.031191547;NJ
3081;34;1998;4;New Jersey;333772;NA;NA;NA;8341548.5;254422;3761995;3771538;3793902;40818923579;0;832;1998.75;0;40013.19419;12.7182134;10.59696453;NA;NA;0.4509948;0.452138832;0.454819869;0.452651167;4893.446772;0;832;0.030500572;NJ
3082;34;1999;1;New Jersey;337918;NA;NA;NA;8359592;274337;3684831;3701056;3736658;37621082150;0;781;1999;0;40422.78618;12.73055854;10.60714892;NA;NA;0.440790771;0.442731655;0.446990475;0.4435043;4500.349078;0;781;0.032817032;NJ
3083;34;1999;2;New Jersey;339818.25;NA;NA;NA;8377349.25;282368;3784242;3812882;3875690;37424365128;0;753;1999.25;0;40563.93495;12.73616619;10.61063465;NA;NA;0.451723079;0.455141822;0.462639181;0.456501361;4467.327792;0;753;0.033706127;NJ
3084;34;1999;3;New Jersey;341718.5;NA;NA;NA;8395106.5;290323;3756382;3736271;3831548;37009532234;0;754;1999.5;0;40704.4866;12.74174258;10.6140936;NA;NA;0.447448999;0.445053437;0.456402548;0.449634995;4408.464888;0;754;0.034582408;NJ
3085;34;1999;4;New Jersey;343618.75;NA;NA;NA;8412863.75;291231;3837509;3853214;3874307;43532706466;0;869;1999.75;0;40844.44491;12.74728804;10.6175261;NA;NA;0.456147765;0.458014549;0.460521781;0.458228032;5174.54077;0;869;0.034617344;NJ
